step,picked,placed_v2,farside,slide_event,home,nested_v2,tipped
7200,0,0,0,0,0,0,0
7201,0,0,0,0,0,0,0
7202,0,0,0,0,0,0,0
7203,0,0,0,0,0,0,0
7204,0,0,0,0,0,0,0
7205,0,0,0,0,0,0,0
14400,0,0,0,0,0,0,0
14401,0,0,0,0,0,0,0
14402,0,0,0,0,0,0,0
14403,0,0,0,0,0,0,0
14404,0,0,0,0,0,0,0
14405,0,0,0,0,0,0,0
14980,0,0,0,0,0,0,1
21596,0,0,0,0,0,0,0
21597,0,0,0,0,0,0,0
21598,0,0,0,0,0,0,0
21599,0,0,0,0,0,0,0
21601,0,0,0,0,0,0,0
22180,0,0,0,0,0,0,0
28796,0,0,0,0,0,0,0
28797,0,0,0,0,0,0,0
28798,0,0,0,0,0,0,0
28799,0,0,0,0,0,0,0
28801,0,0,0,0,0,0,0
28829,0,0,0,0,0,0,1
29376,0,0,0,0,0,0,0
35992,0,0,0,0,0,0,0
35993,0,0,0,0,0,0,0
35994,0,0,0,0,0,0,0
35995,0,0,0,0,0,0,0
36026,0,0,0,0,0,0,1
36029,0,0,0,0,0,0,0
36572,0,0,0,0,0,0,0
43188,0,0,0,0,0,0,0
43189,0,0,0,0,0,0,0
43191,0,0,0,0,0,0,0
43226,0,0,0,0,0,0,0
43229,0,0,0,0,0,0,0
43269,0,0,0,0,0,0,1
43768,0,0,0,0,0,0,0
50384,0,0,0,0,0,0,0
50385,0,0,0,0,0,0,0
50387,0,0,0,0,0,0,0
50422,0,0,0,0,0,0,0
50469,0,0,0,0,0,0,0
50968,0,0,0,0,0,0,0
57584,0,0,0,0,0,0,0
57585,0,0,0,0,0,0,0
57587,0,0,0,0,0,0,0
57622,0,0,0,0,0,0,0
57669,0,0,0,0,0,0,0
58168,0,0,0,0,0,0,0
60972,0,0,0,0,0,0,1
64780,0,0,0,0,0,0,0
64781,0,0,0,0,0,0,0
64783,0,0,0,0,0,0,0
64818,0,0,0,0,0,0,0
64865,0,0,0,0,0,0,0
68172,0,0,0,0,0,0,0
71980,0,0,0,0,0,0,0
71981,0,0,0,0,0,0,0
71983,0,0,0,0,0,0,0
72018,0,0,0,0,0,0,0
72065,0,0,0,0,0,0,0
75372,0,0,0,0,0,0,0
79180,0,0,0,0,0,0,0
79181,0,0,0,0,0,0,0
79183,0,0,0,0,0,0,0
79218,0,0,0,0,0,0,0
79265,0,0,0,0,0,0,0
82572,0,0,0,0,0,0,0
84823,0,0,0,0,0,0,1
86376,0,0,0,0,0,0,0
86377,0,0,0,0,0,0,0
86418,0,0,0,0,0,0,0
86465,0,0,0,0,0,0,0
86917,0,0,0,0,0,0,1
88496,1,0,0,0,0,0,1
91084,0,0,0,0,0,0,1
91801,0,0,0,0,0,0,1
92011,0,0,0,0,0,0,0
92633,1,0,0,0,0,0,1
93346,0,0,0,0,0,0,1
93556,0,0,0,0,0,0,0
93557,0,0,0,0,0,0,0
98280,0,0,0,0,0,0,0
99211,0,0,0,0,0,0,0
99833,0,0,0,0,0,0,0
100546,0,0,0,0,0,0,0
100756,0,0,0,0,0,0,0
100757,0,0,0,0,0,0,0
105480,0,0,0,0,0,0,0
106411,0,0,0,0,0,0,0
106455,0,0,0,0,0,0,1
107029,0,0,0,0,0,0,0
107742,0,0,0,0,0,0,0
107952,0,0,0,0,0,0,0
107953,0,0,0,0,0,0,0
112676,0,0,0,0,0,0,0
113655,0,0,0,0,0,0,0
114229,0,0,0,0,0,0,0
114273,0,0,0,0,0,0,1
114339,0,0,0,0,0,0,1
114934,0,0,0,0,0,0,0
115144,0,0,0,0,0,0,0
115145,0,0,0,0,0,0,0
119868,0,0,0,0,0,0,0
121473,0,0,0,0,0,0,0
121539,0,0,0,0,0,0,0
122134,1,1,1,0,0,0,0
122344,0,0,0,0,0,0,0
122345,0,0,0,0,0,0,0
127068,0,0,0,0,0,0,0
128673,0,0,0,0,0,0,0
128739,0,0,0,0,0,0,0
129334,0,0,0,0,0,0,0
129544,0,0,0,0,0,0,0
129545,0,0,0,0,0,0,0
134268,0,0,0,0,0,0,0
135873,0,0,0,0,0,0,0
135939,0,0,0,0,0,0,0
136534,0,0,0,0,0,0,0
136744,0,0,0,0,0,0,0
136745,0,0,0,0,0,0,0
141468,0,0,0,0,0,0,0
141944,1,0,0,0,0,0,1
143069,0,0,0,0,0,0,0
143135,0,0,0,0,0,0,0
143469,0,0,0,0,0,0,1
143726,0,0,0,0,0,0,0
