step,picked,placed_v2,farside,slide_event,home,nested_v2,tipped
7200,0,0,0,0,0,0,0
7201,0,0,0,0,0,0,0
7202,0,0,0,0,0,0,0
7203,0,0,0,0,0,0,0
7204,0,0,0,0,0,0,0
7205,0,0,0,0,0,0,0
7321,0,0,0,0,0,0,1
7340,0,0,0,0,0,0,1
12835,0,0,0,0,0,0,1
14390,0,0,0,0,0,0,0
14392,0,0,0,0,0,0,0
14393,0,0,0,0,0,0,0
14521,0,0,0,0,0,0,0
14540,0,0,0,0,0,0,0
14972,0,0,0,0,0,0,1
15137,0,0,0,0,0,0,1
15249,0,0,0,0,0,0,1
15558,0,0,0,0,0,0,1
15941,0,0,0,0,0,0,1
20015,0,0,0,0,0,0,0
21736,0,0,0,0,0,0,0
22168,0,0,0,0,0,0,0
22449,0,0,0,0,0,0,0
22758,0,0,0,0,0,0,0
23141,0,0,0,0,0,0,0
27215,0,0,0,0,0,0,0
28936,0,0,0,0,0,0,0
29368,0,0,0,0,0,0,0
29649,0,0,0,0,0,0,0
29958,0,0,0,0,0,0,0
30341,0,0,0,0,0,0,0
34415,0,0,0,0,0,0,0
36136,0,0,0,0,0,0,0
36568,0,0,0,0,0,0,0
36849,0,0,0,0,0,0,0
37158,0,0,0,0,0,0,0
37541,0,0,0,0,0,0,0
41615,0,0,0,0,0,0,0
43336,0,0,0,0,0,0,0
43768,0,0,0,0,0,0,0
44049,0,0,0,0,0,0,0
44358,0,0,0,0,0,0,0
44741,0,0,0,0,0,0,0
45117,1,0,0,0,0,0,1
45118,1,0,0,0,0,0,1
48807,0,0,0,0,0,0,0
50528,0,0,0,0,0,0,0
50599,1,0,0,0,0,0,1
50956,0,0,0,0,0,0,0
51937,0,0,0,0,0,0,0
52313,0,0,0,0,0,0,0
52314,0,0,0,0,0,0,0
57728,0,0,0,0,0,0,0
57752,0,0,0,0,0,0,1
57795,0,0,0,0,0,0,0
58727,0,0,0,0,0,0,1
59133,0,0,0,0,0,0,0
59509,0,0,0,0,0,0,0
59510,0,0,0,0,0,0,0
64924,0,0,0,0,0,0,0
64948,0,0,0,0,0,0,0
65927,0,0,0,0,0,0,0
66333,0,0,0,0,0,0,0
66709,0,0,0,0,0,0,0
66710,0,0,0,0,0,0,0
72124,0,0,0,0,0,0,0
72148,0,0,0,0,0,0,0
72164,0,0,0,0,0,0,1
73123,0,0,0,0,0,0,0
73164,0,0,0,0,0,0,1
73332,0,0,0,0,0,0,1
73376,0,0,0,0,0,0,1
73517,0,0,0,0,0,0,0
73893,0,0,0,0,0,0,0
73894,0,0,0,0,0,0,0
74004,0,0,0,0,0,0,1
80315,0,0,0,0,0,0,0
80576,1,0,0,0,0,0,0
80717,0,0,0,0,0,0,0
81093,0,0,0,0,0,0,0
81094,0,0,0,0,0,0,0
81204,0,0,0,0,0,0,0
83696,0,0,0,0,0,0,1
87511,0,0,0,0,0,0,0
87772,0,0,0,0,0,0,0
87913,0,0,0,0,0,0,0
88289,0,0,0,0,0,0,0
88290,0,0,0,0,0,0,0
90709,0,0,0,0,0,0,1
90844,0,0,0,0,0,0,1
94707,0,0,0,0,0,0,0
94968,0,0,0,0,0,0,0
95489,0,0,0,0,0,0,0
95490,0,0,0,0,0,0,0
95529,0,0,0,0,0,0,1
97905,0,0,0,0,0,0,0
98040,0,0,0,0,0,0,0
98854,0,0,0,0,0,0,1
100338,1,0,0,0,0,0,1
101895,0,0,0,0,0,0,0
102156,0,0,0,0,0,0,0
102725,0,0,0,0,0,0,0
105101,0,0,0,0,0,0,0
105236,0,0,0,0,0,0,0
107538,0,0,0,0,0,0,0
108854,0,0,0,0,0,0,1
109091,0,0,0,0,0,0,0
109352,0,0,0,0,0,0,0
109682,0,0,0,0,0,0,1
109917,0,0,0,0,0,0,0
112293,0,0,0,0,0,0,0
112428,0,0,0,0,0,0,0
115402,1,0,0,0,0,0,1
116287,0,0,0,0,0,0,0
116548,0,0,0,0,0,0,0
117117,0,0,0,0,0,0,0
117833,0,0,0,0,0,0,1
118477,0,0,0,0,0,0,1
119485,0,0,0,0,0,0,0
119620,0,0,0,0,0,0,0
120053,0,0,0,0,0,0,1
120841,0,0,0,0,0,0,1
122586,0,0,0,0,0,0,0
122945,1,0,0,0,0,0,1
123467,0,0,0,0,0,0,0
123728,0,0,0,0,0,0,0
125665,0,0,0,0,0,0,0
126812,0,0,0,0,0,0,0
129786,0,0,0,0,0,0,0
130145,0,0,0,0,0,0,0
