step,picked,placed_v2,farside,slide_event,home,nested_v2,tipped
7200,0,0,0,0,0,0,0
7201,0,0,0,0,0,0,0
7202,0,0,0,0,0,0,0
7203,0,0,0,0,0,0,0
7204,0,0,0,0,0,0,0
7205,0,0,0,0,0,0,0
7229,0,0,0,0,0,0,1
7750,0,0,0,0,0,0,1
14392,0,0,0,0,0,0,0
14393,0,0,0,0,0,0,0
14395,0,0,0,0,0,0,0
14396,0,0,0,0,0,0,0
14429,0,0,0,0,0,0,0
14950,0,0,0,0,0,0,0
18545,0,0,0,0,0,0,1
18927,0,0,0,0,0,0,1
21584,0,0,0,0,0,0,0
21588,0,0,0,0,0,0,0
21629,0,0,0,0,0,0,0
22150,0,0,0,0,0,0,0
25745,0,0,0,0,0,0,0
25789,0,0,0,0,0,0,1
26123,0,0,0,0,0,0,0
26167,0,0,0,0,0,0,1
28776,0,0,0,0,0,0,0
28780,0,0,0,0,0,0,0
28821,0,0,0,0,0,0,0
29342,0,0,0,0,0,0,0
31161,0,0,0,0,0,0,1
32553,0,0,0,0,0,0,1
33363,0,0,0,0,0,0,0
35972,0,0,0,0,0,0,0
35976,0,0,0,0,0,0,0
36012,0,0,0,0,0,0,1
36538,0,0,0,0,0,0,0
36607,0,0,0,0,0,0,1
37107,0,0,0,0,0,0,1
38349,0,0,0,0,0,0,0
39741,0,0,0,0,0,0,0
43168,0,0,0,0,0,0,0
43208,0,0,0,0,0,0,0
43734,0,0,0,0,0,0,0
44307,0,0,0,0,0,0,0
45215,0,0,0,0,0,0,1
45545,0,0,0,0,0,0,0
46937,0,0,0,0,0,0,0
48781,0,0,0,0,0,0,1
48821,0,0,0,0,0,0,1
50356,0,0,0,0,0,0,0
50396,0,0,0,0,0,0,0
50922,0,0,0,0,0,0,0
52407,0,0,0,0,0,0,0
53004,0,0,0,0,0,0,1
53455,0,0,0,0,0,0,1
55973,0,0,0,0,0,0,0
56013,0,0,0,0,0,0,0
57592,0,0,0,0,0,0,0
58118,0,0,0,0,0,0,0
60204,0,0,0,0,0,0,0
60655,0,0,0,0,0,0,0
63173,0,0,0,0,0,0,0
63213,0,0,0,0,0,0,0
64792,0,0,0,0,0,0,0
65318,0,0,0,0,0,0,0
67404,0,0,0,0,0,0,0
67855,0,0,0,0,0,0,0
70373,0,0,0,0,0,0,0
70413,0,0,0,0,0,0,0
71992,0,0,0,0,0,0,0
72518,0,0,0,0,0,0,0
73644,0,0,0,0,0,0,1
75055,0,0,0,0,0,0,0
76252,0,0,0,0,0,0,1
77569,0,0,0,0,0,0,0
77609,0,0,0,0,0,0,0
79188,0,0,0,0,0,0,0
79714,0,0,0,0,0,0,0
82255,0,0,0,0,0,0,0
83452,0,0,0,0,0,0,0
84769,0,0,0,0,0,0,0
84809,0,0,0,0,0,0,0
84952,0,0,0,0,0,0,1
86384,0,0,0,0,0,0,0
86910,0,0,0,0,0,0,0
89451,0,0,0,0,0,0,0
89733,0,0,0,0,0,0,1
91965,0,0,0,0,0,0,0
92152,0,0,0,0,0,0,0
93584,0,0,0,0,0,0,0
94110,0,0,0,0,0,0,0
96651,0,0,0,0,0,0,0
96933,0,0,0,0,0,0,0
98753,0,0,0,0,0,0,1
99161,0,0,0,0,0,0,0
99348,0,0,0,0,0,0,0
99846,0,0,0,0,0,0,1
99890,0,0,0,0,0,0,1
100772,0,0,0,0,0,0,0
101634,0,0,0,0,0,0,1
102590,0,0,0,0,0,0,1
103835,0,0,0,0,0,0,0
105941,0,0,0,0,0,0,0
106349,0,0,0,0,0,0,0
106536,0,0,0,0,0,0,0
106893,0,0,0,0,0,0,1
107964,0,0,0,0,0,0,0
109786,0,0,0,0,0,0,0
111031,0,0,0,0,0,0,0
113137,0,0,0,0,0,0,0
113736,0,0,0,0,0,0,0
114093,0,0,0,0,0,0,0
115164,0,0,0,0,0,0,0
116986,0,0,0,0,0,0,0
118015,0,0,0,0,0,0,1
118156,0,0,0,0,0,0,1
120333,0,0,0,0,0,0,0
121293,0,0,0,0,0,0,0
122364,0,0,0,0,0,0,0
124186,0,0,0,0,0,0,0
125215,0,0,0,0,0,0,0
125356,0,0,0,0,0,0,0
126431,0,0,0,0,0,0,1
127529,0,0,0,0,0,0,0
128489,0,0,0,0,0,0,0
129560,0,0,0,0,0,0,0
129989,0,0,0,0,0,0,1
131378,0,0,0,0,0,0,0
132552,0,0,0,0,0,0,0
133627,0,0,0,0,0,0,0
133960,0,0,0,0,0,0,1
