step,picked,placed_v2,farside,slide_event,home,nested_v2,tipped
7200,0,0,0,0,0,0,0
7201,0,0,0,0,0,0,0
7202,0,0,0,0,0,0,0
7203,0,0,0,0,0,0,0
7204,0,0,0,0,0,0,0
7205,0,0,0,0,0,0,0
7443,0,0,0,0,0,0,1
14396,0,0,0,0,0,0,0
14397,0,0,0,0,0,0,0
14398,0,0,0,0,0,0,0
14400,0,0,0,0,0,0,0
14401,0,0,0,0,0,0,0
14643,0,0,0,0,0,0,0
16056,0,0,0,0,0,0,1
21592,0,0,0,0,0,0,0
21593,0,0,0,0,0,0,0
21594,0,0,0,0,0,0,0
21597,0,0,0,0,0,0,0
21770,0,0,0,0,0,0,1
21814,0,0,0,0,0,0,1
21833,0,0,0,0,0,0,1
21835,0,0,0,0,0,0,0
22930,0,0,0,0,0,0,1
23240,0,0,0,0,0,0,0
23284,0,0,0,0,0,0,1
23377,0,0,0,0,0,0,1
28768,0,0,0,0,0,0,0
29029,0,0,0,0,0,0,0
29031,0,0,0,0,0,0,0
29069,0,0,0,0,0,0,1
30122,0,0,0,0,0,0,0
30480,0,0,0,0,0,0,0
30573,0,0,0,0,0,0,0
31649,0,0,0,0,0,0,1
32194,0,0,0,0,0,0,1
32241,0,0,0,0,0,0,1
33074,0,0,0,0,0,0,1
35903,0,0,0,0,0,0,1
35944,0,0,0,0,0,0,0
36253,0,0,0,0,0,0,0
37668,0,0,0,0,0,0,0
39441,0,0,0,0,0,0,0
40274,0,0,0,0,0,0,0
43103,0,0,0,0,0,0,0
43144,0,0,0,0,0,0,0
43453,0,0,0,0,0,0,0
44868,0,0,0,0,0,0,0
45391,1,0,0,0,0,0,1
46637,0,0,0,0,0,0,0
46823,0,0,0,0,0,0,1
47466,0,0,0,0,0,0,0
47846,0,0,0,0,0,0,1
47893,0,0,0,0,0,0,1
47911,0,0,0,0,0,0,1
48720,0,0,0,0,0,0,1
50637,0,0,0,0,0,0,0
52052,0,0,0,0,0,0,0
55046,0,0,0,0,0,0,0
55093,0,0,0,0,0,0,0
55111,0,0,0,0,0,0,0
55920,0,0,0,0,0,0,0
57837,0,0,0,0,0,0,0
58120,1,0,0,0,0,0,1
59248,0,0,0,0,0,0,0
62242,0,0,0,0,0,0,0
62289,0,0,0,0,0,0,0
62307,0,0,0,0,0,0,0
64702,1,0,0,0,0,0,1
65033,0,0,0,0,0,0,0
65223,1,0,0,0,0,0,1
65312,0,0,0,0,0,0,0
66440,0,0,0,0,0,0,0
67321,1,0,0,0,0,0,1
68925,0,0,0,0,0,0,1
68927,0,0,0,0,0,0,1
69473,0,0,0,0,0,0,0
71890,0,0,0,0,0,0,0
72508,0,0,0,0,0,0,0
73636,0,0,0,0,0,0,0
76125,0,0,0,0,0,0,0
76127,0,0,0,0,0,0,0
76167,0,0,0,0,0,0,1
76669,0,0,0,0,0,0,0
79086,0,0,0,0,0,0,0
79704,0,0,0,0,0,0,0
80832,0,0,0,0,0,0,0
83321,0,0,0,0,0,0,0
83367,0,0,0,0,0,0,0
83869,0,0,0,0,0,0,0
86286,0,0,0,0,0,0,0
86904,0,0,0,0,0,0,0
88032,0,0,0,0,0,0,0
90521,0,0,0,0,0,0,0
90567,0,0,0,0,0,0,0
91069,0,0,0,0,0,0,0
93486,0,0,0,0,0,0,0
94104,0,0,0,0,0,0,0
95232,0,0,0,0,0,0,0
97721,0,0,0,0,0,0,0
97767,0,0,0,0,0,0,0
98269,0,0,0,0,0,0,0
99244,1,0,0,0,0,0,1
100682,0,0,0,0,0,0,0
102432,0,0,0,0,0,0,0
104921,0,0,0,0,0,0,0
104967,0,0,0,0,0,0,0
105469,0,0,0,0,0,0,0
106444,0,0,0,0,0,0,0
107882,1,0,0,0,0,0,0
109149,0,0,0,0,0,0,1
109628,0,0,0,0,0,0,0
112167,0,0,0,0,0,0,0
112669,0,0,0,0,0,0,0
113644,0,0,0,0,0,0,0
115082,0,0,0,0,0,0,0
116349,0,0,0,0,0,0,0
116828,0,0,0,0,0,0,0
119367,0,0,0,0,0,0,0
119869,0,0,0,0,0,0,0
120844,0,0,0,0,0,0,0
122282,0,0,0,0,0,0,0
123549,0,0,0,0,0,0,0
124028,0,0,0,0,0,0,0
126567,0,0,0,0,0,0,0
127069,0,0,0,0,0,0,0
128044,0,0,0,0,0,0,0
129482,0,0,0,0,0,0,0
130749,0,0,0,0,0,0,0
131228,0,0,0,0,0,0,0
133767,0,0,0,0,0,0,0
