step,picked,placed_v2,farside,slide_event,home,nested_v2,tipped
5668,0,0,0,0,0,0,1
7196,0,0,0,0,0,0,0
7197,0,0,0,0,0,0,0
7198,0,0,0,0,0,0,0
7199,0,0,0,0,0,0,0
7201,0,0,0,0,0,0,0
7225,0,0,0,0,0,0,1
12864,0,0,0,0,0,0,0
14392,0,0,0,0,0,0,0
14394,0,0,0,0,0,0,0
14395,0,0,0,0,0,0,0
14397,0,0,0,0,0,0,0
14425,0,0,0,0,0,0,0
20064,0,0,0,0,0,0,0
21592,0,0,0,0,0,0,0
21594,0,0,0,0,0,0,0
21595,0,0,0,0,0,0,0
21597,0,0,0,0,0,0,0
21625,0,0,0,0,0,0,0
25053,0,0,0,0,0,0,1
25337,0,0,0,0,0,0,1
27256,0,0,0,0,0,0,0
28784,0,0,0,0,0,0,0
28786,0,0,0,0,0,0,0
28787,0,0,0,0,0,0,0
28789,0,0,0,0,0,0,0
32537,0,0,0,0,0,0,0
34456,0,0,0,0,0,0,0
35984,0,0,0,0,0,0,0
35986,0,0,0,0,0,0,0
35987,0,0,0,0,0,0,0
35989,0,0,0,0,0,0,0
39737,0,0,0,0,0,0,0
41656,0,0,0,0,0,0,0
43184,0,0,0,0,0,0,0
43186,0,0,0,0,0,0,0
43187,0,0,0,0,0,0,0
43189,0,0,0,0,0,0,0
46937,0,0,0,0,0,0,0
48856,0,0,0,0,0,0,0
50384,0,0,0,0,0,0,0
50386,0,0,0,0,0,0,0
50387,0,0,0,0,0,0,0
50389,0,0,0,0,0,0,0
54137,0,0,0,0,0,0,0
55453,0,0,0,0,0,0,1
56052,0,0,0,0,0,0,0
56456,0,0,0,0,0,0,1
57576,0,0,0,0,0,0,0
57578,0,0,0,0,0,0,0
57579,0,0,0,0,0,0,0
57581,0,0,0,0,0,0,0
60992,1,0,0,0,0,0,1
62645,0,0,0,0,0,0,0
63652,0,0,0,0,0,0,0
64774,0,0,0,0,0,0,0
64775,0,0,0,0,0,0,0
64777,0,0,0,0,0,0,0
68192,0,0,0,0,0,0,0
69845,0,0,0,0,0,0,0
70852,0,0,0,0,0,0,0
71974,0,0,0,0,0,0,0
71975,0,0,0,0,0,0,0
71977,0,0,0,0,0,0,0
75392,0,0,0,0,0,0,0
77045,0,0,0,0,0,0,0
78052,0,0,0,0,0,0,0
79174,0,0,0,0,0,0,0
79175,0,0,0,0,0,0,0
79177,0,0,0,0,0,0,0
82592,0,0,0,0,0,0,0
84245,0,0,0,0,0,0,0
85252,0,0,0,0,0,0,0
85533,0,0,0,0,0,0,1
86370,0,0,0,0,0,0,0
86371,0,0,0,0,0,0,0
86373,0,0,0,0,0,0,0
89788,0,0,0,0,0,0,0
92452,0,0,0,0,0,0,0
92733,0,0,0,0,0,0,0
93570,0,0,0,0,0,0,0
93571,0,0,0,0,0,0,0
93573,0,0,0,0,0,0,0
96988,0,0,0,0,0,0,0
99652,0,0,0,0,0,0,0
